"elections";"candidate";"list_name";"list_pos";"pref_votes";"elected";"nom_party";"pol_affil";"mayor";"dep_mayor";"board";"gov_support";"elig_voters";"ballots_cast"
"1994";"Hokr Oldřich";"KDU-ČSL, LSNS, ODS";7;1166;1;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Strnadel Tomáš";"KDU-ČSL, LSNS, ODS";8;1494;1;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Prokešová Zuzana";"KDU-ČSL, LSNS, ODS";9;999;1;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Muzikář Pavel";"KDU-ČSL, LSNS, ODS";10;1061;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Vondráček Ladislav";"KDU-ČSL, LSNS, ODS";11;1083;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Donát Záviš";"KDU-ČSL, LSNS, ODS";12;927;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Langšádlová Helena";"KDU-ČSL, LSNS, ODS";13;1095;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Kašparová Marie";"KDU-ČSL, LSNS, ODS";14;873;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Balín Jiří";"KDU-ČSL, LSNS, ODS";15;1018;0;"LSNS";"LSNS";NA;NA;NA;NA;NA;NA
"1994";"Zajíček Jaroslav";"KDU-ČSL, LSNS, ODS";16;934;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Kačírek Pavel";"KDU-ČSL, LSNS, ODS";17;1244;1;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Omáčka Miloslav";"KDU-ČSL, LSNS, ODS";18;776;0;"LSNS";"LSNS";NA;NA;NA;NA;NA;NA
"1994";"Vitvar Petr";"KDU-ČSL, LSNS, ODS";19;1134;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Ebertová Jitka";"KDU-ČSL, LSNS, ODS";20;869;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Poul Hubert (1)";"KDU-ČSL, LSNS, ODS";21;1170;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Čepela Josef";"DEU";1;191;0;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1994";"Frebort Antonín";"DEU";2;261;0;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1994";"Paul Miloš";"DEU";3;265;0;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1994";"Müller Petr";"DEU";4;390;1;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1994";"Šecová Růžena";"DEU";5;306;0;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1998";"Mašatová Milada";"ČSSD";1;558;1;"ČSSD";"ČSSD";NA;NA;NA;NA;3533;2089
"1998";"Krejcar Miloš";"ČSSD";2;392;0;"ČSSD";"BEZPP";NA;NA;NA;NA;NA;NA
