"elections";"candidate";"list_name";"list_pos";"pref_votes";"elected";"nom_party";"pol_affil";"mayor";"dep_mayor";"board";"gov_support";"elig_voters";"ballots_cast"
"1994";"Fudyová Milena";"ODS";8;780;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Kalhous Richard";"ODS";9;643;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Zoubek Jan";"ODS";10;1017;1;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Doležal Ondřej";"ODS";11;954;1;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Breník Jaromír";"ODS";12;657;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Těšík Libor";"ODS";13;808;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Tondrová Alice";"ODS";14;692;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Kovandová Hana";"ODS";15;682;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Hejduk Bohdan";"ODS";16;626;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Šulc František";"ODS";17;921;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Jurajda Štěpán (1)";"ODS";18;650;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Suchopárek Jan";"ODS";19;693;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Kopecký Oldřich";"ODS";20;636;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Cyrani Vlastimil";"ODS";21;602;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1994";"Boloňský Stanislav";"SNK 3";1;1074;1;"NK";"BEZPP";0;0;1;1;NA;NA
"1994";"Novotný Tomáš (2)";"SNK 3";2;897;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Havelková Hana";"SNK 3";3;676;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Hrubec Miloš";"SNK 3";4;705;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Matas Jiří";"SNK 3";5;572;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Bém Pavel";"SNK 3";6;718;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Drda Jaroslav";"SNK 3";7;745;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Humplová Blanka";"SNK 3";8;584;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Havránek Petr";"KDU-ČSL";1;195;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Dittrichová Marie";"KDU-ČSL";2;269;0;"KDU-ČSL";"BEZPP";NA;NA;NA;NA;NA;NA
"1994";"Šindelář Ladislav";"KDU-ČSL";3;154;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Dittrich Rudolf";"KDU-ČSL";4;227;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Hladík Jiří (1)";"KDU-ČSL";5;104;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1994";"Jahoda Jaroslav";"KDU-ČSL";6;148;0;"KDU-ČSL";"KDU-ČSL";NA;NA;NA;NA;NA;NA
"1998";"Beran Martin";"ČSSD";1;321;0;"ČSSD";"ČSSD";NA;NA;NA;NA;4695;2504
"1998";"Kuchař Miroslav";"ČSSD";2;277;0;"ČSSD";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Švábová Marie";"ČSSD";3;262;0;"ČSSD";"ČSSD";NA;NA;NA;NA;NA;NA
"1998";"Batelka Pavel";"ČSSD";4;325;1;"ČSSD";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Hladík Jiří (2)";"ČSSD";5;203;0;"ČSSD";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Roškota Miroslav";"ČSSD";6;212;0;"ČSSD";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Jodas Zdeněk";"ČSSD";7;186;0;"ČSSD";"ČSSD";NA;NA;NA;NA;NA;NA
"1998";"Hemmerová Alena";"ČSSD";8;214;0;"ČSSD";"ČSSD";NA;NA;NA;NA;NA;NA
"1998";"Jungwirthová Marcela";"KSČM";1;631;1;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Suchan Vojtěch";"KSČM";2;436;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Reehová Hana";"KSČM";3;404;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Poživil Pavel";"KSČM";4;334;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Vopravil Filip";"KSČM";5;322;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Štochel Milan";"KSČM";6;469;1;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Hyský Zbyněk";"KSČM";7;436;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Chocholová Marie";"KSČM";8;318;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Blažek Antonín";"KSČM";9;351;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Karas Zdeněk";"KSČM";10;442;1;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Truxová Dagmar";"KSČM";11;378;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Štěrba Jan (2)";"KSČM";12;310;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Jeřábková Marie";"KSČM";13;346;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Rompala František";"KSČM";14;287;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Levý Jaroslav";"KSČM";15;298;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Novák Pavel";"KSČM";16;269;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kurec František";"KSČM";17;268;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Petrechová Hana";"KSČM";18;282;0;"KSČM";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Ilievová Růžena";"KSČM";19;293;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Zámecká Marie";"KSČM";20;275;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Pelešková Eva";"KSČM";21;282;0;"KSČM";"KSČM";NA;NA;NA;NA;NA;NA
"1998";"Habenichtová Anna";"DEU";1;388;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Draský Vladislav";"DEU";2;185;0;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1998";"Matysová Michaela";"DEU";3;146;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Sedláček Vojtěch";"DEU";4;373;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Marek František";"DEU";5;303;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Habenicht Bernard";"DEU";6;177;0;"DEU";"DEU";NA;NA;NA;NA;NA;NA
"1998";"Illich Ivo";"DEU";7;239;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Zavadilová Vlasta";"DEU";8;222;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Poštová Alena";"DEU";9;168;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Plašilová Miroslava";"DEU";10;332;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Šalamon Josef";"DEU";11;394;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Sychrová Renata";"DEU";12;128;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Havelková Jaroslava";"DEU";13;109;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Valta Miroslav";"DEU";14;160;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kaslová Markéta";"DEU";15;130;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Skutilová Libuše";"DEU";16;163;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Pavlíková Marcela";"DEU";17;174;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Sosnovcová Karla";"DEU";18;95;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Pešek Jan";"DEU";19;169;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Caisl Pavel";"DEU";20;169;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kalenda Václav";"DEU";21;203;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Štifter Martin";"ODS";1;1441;1;"ODS";"BEZPP";1;0;1;1;NA;NA
"1998";"Majer Václav";"ODS";2;1112;1;"ODS";"ODS";0;0;0;1;NA;NA
"1998";"Landa Jiří";"ODS";3;902;1;"ODS";"ODS";0;0;1;1;NA;NA
"1998";"Huk Jaroslav";"ODS";4;1098;1;"ODS";"ODS";0;0;1;1;NA;NA
"1998";"Tondrová Alice";"ODS";5;785;1;"ODS";"ODS";0;0;0;1;NA;NA
"1998";"Cyrani Pavel";"ODS";6;786;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Staněk Ludvík";"ODS";7;743;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Hradilová Iljana";"ODS";8;588;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Veselý Milan";"ODS";9;876;1;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Šulc František";"ODS";10;888;1;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Breník Jaromír";"ODS";11;663;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Valda Stanislav";"ODS";12;877;1;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Zoubek Jan";"ODS";13;811;0;"ODS";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Jurajda Štěpán (1)";"ODS";14;688;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Zaoralová Jana";"ODS";15;723;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Kalhous Richard";"ODS";16;653;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Kovandová Hana";"ODS";17;700;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Zoubková Irena";"ODS";18;583;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Jabulka Otakar";"ODS";19;612;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Cyrani Vlastimil";"ODS";20;593;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Bureš Josef";"ODS";21;588;0;"ODS";"ODS";NA;NA;NA;NA;NA;NA
"1998";"Boloňský Stanislav";"SNK";1;978;1;"NK";"BEZPP";0;0;1;1;NA;NA
"1998";"Drda Jaroslav";"SNK";2;876;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Doležal Ondřej";"SNK";3;708;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Bém Pavel";"SNK";4;673;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Novotný Tomáš (2)";"SNK";5;797;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Durdoň Dezider";"SNK";6;606;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Dobošová Zlatica";"SNK";7;680;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Havelková Hana";"SNK";8;500;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Matas Martin";"SNK";9;476;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Chržová Jana";"SNK";10;483;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Dittrichová Marie";"SNK";11;428;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Dittrich Michal";"SNK";12;481;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Hrubec Miloš";"SNK";13;461;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Marek Jindřich (1)";"SNK";14;547;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Vavřín Mikoláš";"SNK";15;466;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Havlínová Alena";"SNK";16;468;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Humplová Blanka";"SNK";17;495;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Matas Jiří";"SNK";18;372;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kubečka Jaroslav";"SNK";19;455;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Moravcová Drahomíra";"SNK";20;403;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Pavlík Václav";"SNK";21;462;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Tříska Petr";"US, VPM";1;673;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kantor Ladislav";"US, VPM";2;452;1;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Basík Michal";"US, VPM";3;206;0;"US-DEU";"US-DEU";NA;NA;NA;NA;NA;NA
"1998";"Pohl Petr";"US, VPM";4;328;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kinský Michal";"US, VPM";5;179;0;"VPM";"VPM";NA;NA;NA;NA;NA;NA
"1998";"Dusil Miroslav";"US, VPM";6;194;0;"US-DEU";"US-DEU";NA;NA;NA;NA;NA;NA
"1998";"Jedličková Klára";"US, VPM";7;223;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Nachmilner Lumír";"US, VPM";8;250;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Chlouba Luboš";"US, VPM";9;162;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Bilinská Kvitoslava";"US, VPM";10;148;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Jedlička František";"US, VPM";11;168;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Horníková Gabriela";"US, VPM";12;159;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kašpar Ivan";"US, VPM";13;187;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Kozlová Věra";"US, VPM";14;125;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Jeřábek Miloslav";"US, VPM";15;180;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Velíšková Ludmila";"US, VPM";16;123;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Čurda Stanislav";"US, VPM";17;134;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Svoboda Miroslav";"US, VPM";18;322;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Štifterová Kamila";"US, VPM";19;262;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Suchý Antonín";"US, VPM";20;119;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"1998";"Sodoma Viktor";"US, VPM";21;247;0;"NK";"BEZPP";NA;NA;NA;NA;NA;NA
"2002";"Zbořil Josef";"ČSSD";1;270;0;"ČSSD";"BEZPP";0;0;0;0;4824;2487
"2002";"Prokeš Jaromír";"ČSSD";2;295;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Valková Marcela";"ČSSD";3;184;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Hrouda Vladimír";"ČSSD";4;316;1;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Hejdánek Stanislav";"ČSSD";5;167;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Janeček Mirko";"ČSSD";6;138;0;"ČSSD";"ČSSD";0;0;0;0;NA;NA
"2002";"Mižikárová Eva";"ČSSD";7;153;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Kapalín Stanislav";"ČSSD";8;160;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Hladík Jiří (2)";"ČSSD";9;149;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Krasikov Genadij";"ČSSD";10;165;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Řehořovská Zuzana";"ČSSD";11;177;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Kopečný Vlastimil";"ČSSD";12;154;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Teklová Vlastimila";"ČSSD";13;128;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Batelka Pavel";"ČSSD";14;229;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Koch Lubomír";"ČSSD";15;126;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Frýbort Martin";"ČSSD";16;172;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Burda Jan";"ČSSD";17;104;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Štěrba Jan (1)";"ČSSD";18;103;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Jodasová Libuše";"ČSSD";19;98;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Jáchim Miloslav";"ČSSD";20;100;0;"ČSSD";"BEZPP";0;0;0;0;NA;NA
"2002";"Švábová Marie";"ČSSD";21;125;0;"ČSSD";"ČSSD";0;0;0;0;NA;NA
"2002";"Boloňský Stanislav";"SAKURA";1;861;1;"NK";"BEZPP";1;0;1;1;NA;NA
"2002";"Tichá Jitka";"SAKURA";2;629;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2002";"Matas Martin";"SAKURA";3;702;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2002";"Mirovská Martina";"SAKURA";4;622;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2002";"Dobošová Zlatica";"SAKURA";5;675;1;"NK";"BEZPP";0;0;0;1;NA;NA
"2002";"Marek Ondřej";"SAKURA";6;605;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Němec Jiří";"SAKURA";7;462;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Pašková Věra";"SAKURA";8;437;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Novotný Tomáš (2)";"SAKURA";9;793;1;"NK";"BEZPP";0;0;1;1;NA;NA
"2002";"Havelková Hana";"SAKURA";10;545;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Ramdanová Jitka";"SAKURA";11;444;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Svobodová Lenka";"SAKURA";12;392;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Dittrichová Marie";"SAKURA";13;452;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Kubečková Ivana";"SAKURA";14;534;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Kubečka Jaroslav";"SAKURA";15;512;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Sankotová Milena";"SAKURA";16;540;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Pavlík Václav";"SAKURA";17;524;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Havlínová Alena";"SAKURA";18;442;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Voženílková Eva";"SAKURA";19;452;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Moravcová Drahomíra";"SAKURA";20;447;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Hrubec Jan";"SAKURA";21;449;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Kantor Ladislav";"VPM";1;446;1;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Tříska Petr";"VPM";2;395;1;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Kinský Michal";"VPM";3;153;0;"VPM";"VPM";0;0;0;0;NA;NA
"2002";"Vondrašová Marta";"VPM";4;138;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Nachmilner Lumír";"VPM";5;254;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Mikulka Petr";"VPM";6;187;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Kantorová Helena";"VPM";7;154;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Jedličková Klára";"VPM";8;183;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Plachý Jiří";"VPM";9;225;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Kozlová Věra";"VPM";10;107;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Sádovská Jitka";"VPM";11;234;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Jedlička František";"VPM";12;111;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Tříska Tomáš";"VPM";13;114;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Schönauerová Karolina";"VPM";14;103;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Čurda Stanislav";"VPM";15;106;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Bilinská Kvitoslava";"VPM";16;104;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Jeřábek Miloslav";"VPM";17;187;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Makaj Petr";"VPM";18;99;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Schönauerová Lucie";"VPM";19;95;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Šmol Vilém";"VPM";20;322;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Sodoma Viktor";"VPM";21;284;0;"VPM";"BEZPP";0;0;0;0;NA;NA
"2002";"Drda Jaroslav";"MPŽ";1;584;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Jandl Hugo";"MPŽ";2;442;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Valda Stanislav";"MPŽ";3;525;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Diviš Petr";"MPŽ";4;477;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Vodňanská Eva";"MPŽ";5;400;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Divišová Mária";"MPŽ";6;323;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Šulc - Seidl Bohdan";"MPŽ";7;427;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Chotěborová Marie";"MPŽ";8;387;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Beránek Jiří";"MPŽ";9;337;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Marek Jindřich (1)";"MPŽ";10;473;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Papíková Milada";"MPŽ";11;315;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Drábek Jiří";"MPŽ";12;585;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Šášinková Marcela";"MPŽ";13;338;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Abrahám Vavřinec";"MPŽ";14;482;1;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Vrtělová Jitka";"MPŽ";15;268;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Pavlík Jiří";"MPŽ";16;381;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Přibáň Petr";"MPŽ";17;355;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Suchopárek Jan";"MPŽ";18;304;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Štolba Martin";"MPŽ";19;256;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Poživil Martin";"MPŽ";20;250;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Středa Jaromír";"MPŽ";21;247;0;"NK";"BEZPP";0;0;0;0;NA;NA
"2002";"Dusilová Dana";"Koalice";1;170;0;"US-DEU";"US-DEU";0;0;0;0;NA;NA
"2002";"Přibyl Jan";"Koalice";2;188;0;"KDU-ČSL";"BEZPP";0;0;0;0;NA;NA
"2002";"Vaněček Ivo";"Koalice";3;127;0;"US-DEU";"US-DEU";0;0;0;0;NA;NA
"2002";"Havránek Petr";"Koalice";4;126;0;"KDU-ČSL";"KDU-ČSL";0;0;0;0;NA;NA
"2002";"Dittrich Rudolf";"Koalice";5;130;0;"KDU-ČSL";"KDU-ČSL";0;0;0;0;NA;NA
"2002";"Basík Michal";"Koalice";6;139;0;"US-DEU";"US-DEU";0;0;0;0;NA;NA
"2002";"Šindelář Ladislav";"Koalice";7;82;0;"KDU-ČSL";"KDU-ČSL";0;0;0;0;NA;NA
"2002";"Dittrichová Jana";"Koalice";8;75;0;"KDU-ČSL";"BEZPP";0;0;0;0;NA;NA
"2002";"Mašková Martina";"Koalice";9;127;0;"US-DEU";"BEZPP";0;0;0;0;NA;NA
"2002";"Havránková Vlasta";"Koalice";10;70;0;"KDU-ČSL";"BEZPP";0;0;0;0;NA;NA
"2002";"Kaňka Pavel";"Koalice";11;91;0;"US-DEU";"BEZPP";0;0;0;0;NA;NA
"2002";"Hodinář Bedřich";"Koalice";12;109;0;"KDU-ČSL";"BEZPP";0;0;0;0;NA;NA
"2002";"Moravec Václav";"Koalice";13;61;0;"US-DEU";"BEZPP";0;0;0;0;NA;NA
"2002";"Kašparová Jitka";"Koalice";14;86;0;"US-DEU";"BEZPP";0;0;0;0;NA;NA
"2002";"Kaňková Veronika";"Koalice";15;93;0;"US-DEU";"BEZPP";0;0;0;0;NA;NA
"2002";"Landa Jiří";"ODS";1;767;1;"ODS";"ODS";0;0;1;1;NA;NA
"2002";"Majer Václav";"ODS";2;800;1;"ODS";"ODS";0;0;1;1;NA;NA
"2002";"Štifter Martin";"ODS";3;975;1;"ODS";"ODS";0;0;0;1;NA;NA
"2002";"Huk Jaroslav";"ODS";4;941;1;"ODS";"ODS";0;1;1;1;NA;NA
"2002";"Staněk Ludvík";"ODS";5;642;1;"ODS";"ODS";0;0;0;1;NA;NA
"2002";"Tondrová Alice";"ODS";6;673;1;"ODS";"ODS";0;0;1;1;NA;NA
"2002";"Šulc František";"ODS";7;681;0;"ODS";"ODS";0;0;0;0;NA;NA
"2002";"Charvátová Olga";"ODS";8;550;0;"ODS";"ODS";0;0;0;0;NA;NA
"2002";"Pastyřík Jan";"ODS";9;677;0;"ODS";"BEZPP";0;0;0;0;NA;NA
"2002";"Kazimourová Jitka";"ODS";10;621;0;"ODS";"ODS";0;0;0;0;NA;NA
"2002";"Jabulka Otakar";"ODS";11;583;0;"ODS";"ODS";0;0;0;0;NA;NA
"2002";"Hradilová Iljana";"ODS";12;557;0;"ODS";"ODS";0;0;0;0;NA;NA
"2002";"Dědič Roman";"ODS";13;609;0;"ODS";"ODS";0;0;0;0;NA;NA
"2002";"Bureš Josef";"ODS";14;529;0;"ODS";"ODS";0;0;0;0;NA;NA
